customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-WBCG,0,0,0,0,14,0,3,1,0,1,0,0,0,0,0,1,1,76.34,916.08,
3345-GNVDE,1,0,1,0,2,1,0,1,1,0,1,0,0,0,1,0,2,35.87,430.44,
3668-QPYBK,1,1,0,0,5,1,0,1,1,1,0,0,0,0,0,1,2,53.85,646.2,
7795-JKUGH,1,0,0,1,23,0,3,1,1,0,1,1,0,0,1,0,3,42.3,507.6,
9222-HQITU,0,1,1,0,9,0,0,2,0,0,0,0,0,0,0,1,1,70.7,848.4,
4444-CDSKC,0,0,0,0,15,1,1,2,0,0,1,0,1,1,0,1,1,101.22,1214.64,
1452-KIOVK,1,1,0,1,3,0,1,2,0,1,0,0,1,0,0,1,4,56.34,676.08,
1113-YUYTY,0,0,0,0,11,0,3,1,1,0,0,0,0,0,0,0,2,32.11,385.32,
1232-KOIU,0,1,1,0,34,1,1,2,0,0,1,1,1,1,0,1,1,88.9,1066.8,
